RowID,Date,Year,Location,IndicatorName,IndicatorValue,IndicatorID,IndicatorID_old,IndicatorTable
"Nashville, TN_Calculation:(B08303_012E+B08303_013E)/B08303_001E_2008",01/01/2008 12:00:00 AM,2008,"Nashville, TN",Percent of workers traveling 60 minutes or more to work,2.68,Calculation:(B08303_012E+B08303_013E)/B08303_001E,Calculation:(HD01_VD12+HD01_VD13)/HD01_VD01,B08303: Travel time to work
"Nashville, TN_B08303_006E_2008",01/01/2008 12:00:00 AM,2008,"Nashville, TN",Workers traveling 20 to 24 minutes to work,54356.00,B08303_006E,HD01_VD06,B08303: Travel time to work
"Nashville, TN_Calculation:(B08303_002E+B08303_003E)/B08303_001E_2008",01/01/2008 12:00:00 AM,2008,"Nashville, TN",Percent of workers traveling 09 minutes or less to work,9.94,Calculation:(B08303_002E+B08303_003E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03)/HD01_VD01,B08303: Travel time to work
"Miami, FL_B08303_002E_2009",01/01/2009 12:00:00 AM,2009,"Miami, FL",Workers traveling less than 5 minutes to work,1857.00,B08303_002E,HD01_VD02,B08303: Travel time to work
"Miami, FL_B08303_001E_2009",01/01/2009 12:00:00 AM,2009,"Miami, FL",Total workers 16 years and older,180047.00,B08303_001E,HD01_VD01,B08303: Travel time to work
"Miami, FL_Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2009",01/01/2009 12:00:00 AM,2009,"Miami, FL",Percent of workers traveling less than 30 minutes to work,62.64,Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03+HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Miami, FL_B08303_004E_2009",01/01/2009 12:00:00 AM,2009,"Miami, FL",Workers traveling 10 to 14 minutes to work,24291.00,B08303_004E,HD01_VD04,B08303: Travel time to work
"Miami, FL_B08303_005E_2009",01/01/2009 12:00:00 AM,2009,"Miami, FL",Workers traveling 15 to 19 minutes to work,22785.00,B08303_005E,HD01_VD05,B08303: Travel time to work
"Miami, FL_B08303_009E_2009",01/01/2009 12:00:00 AM,2009,"Miami, FL",Workers traveling 35 to 39 minutes to work,4463.00,B08303_009E,HD01_VD09,B08303: Travel time to work
"Miami, FL_B08303_007E_2009",01/01/2009 12:00:00 AM,2009,"Miami, FL",Workers traveling 25 to 29 minutes to work,13263.00,B08303_007E,HD01_VD07,B08303: Travel time to work
"Miami, FL_B08303_008E_2009",01/01/2009 12:00:00 AM,2009,"Miami, FL",Workers traveling 30 to 34 minutes to work,27659.00,B08303_008E,HD01_VD08,B08303: Travel time to work
"Miami, FL_B08303_010E_2009",01/01/2009 12:00:00 AM,2009,"Miami, FL",Workers traveling 40 to 44 minutes to work,9804.00,B08303_010E,HD01_VD10,B08303: Travel time to work
"Miami, FL_B08303_012E_2009",01/01/2009 12:00:00 AM,2009,"Miami, FL",Workers traveling 60 to 89 minutes to work,9834.00,B08303_012E,HD01_VD12,B08303: Travel time to work
"Miami, FL_B08303_013E_2009",01/01/2009 12:00:00 AM,2009,"Miami, FL",Workers traveling more than 90 minutes to work,3770.00,B08303_013E,HD01_VD13,B08303: Travel time to work
"Miami, FL_Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2009",01/01/2009 12:00:00 AM,2009,"Miami, FL",Percent of workers traveling 10 to 29 minutes to work,57.13,Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Miami, FL_Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E_2009",01/01/2009 12:00:00 AM,2009,"Miami, FL",Percent of workers traveling 30 to 59 minutes to work,29.80,Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E,Calculation:(HD01_VD08+HD01_VD09+HD01_VD10+HD01_VD11)/HD01_VD01,B08303: Travel time to work
"Miami, FL_B08303_011E_2009",01/01/2009 12:00:00 AM,2009,"Miami, FL",Workers traveling 45 to 59 minutes to work,11729.00,B08303_011E,HD01_VD11,B08303: Travel time to work
"Miami, FL_B08303_003E_2009",01/01/2009 12:00:00 AM,2009,"Miami, FL",Workers traveling 5 to 9 minutes to work,8070.00,B08303_003E,HD01_VD03,B08303: Travel time to work
"Miami, FL_Calculation:(B08303_012E+B08303_013E)/B08303_001E_2009",01/01/2009 12:00:00 AM,2009,"Miami, FL",Percent of workers traveling 60 minutes or more to work,7.56,Calculation:(B08303_012E+B08303_013E)/B08303_001E,Calculation:(HD01_VD12+HD01_VD13)/HD01_VD01,B08303: Travel time to work
"Miami, FL_B08303_006E_2009",01/01/2009 12:00:00 AM,2009,"Miami, FL",Workers traveling 20 to 24 minutes to work,42522.00,B08303_006E,HD01_VD06,B08303: Travel time to work
"Miami, FL_Calculation:(B08303_002E+B08303_003E)/B08303_001E_2009",01/01/2009 12:00:00 AM,2009,"Miami, FL",Percent of workers traveling 09 minutes or less to work,5.51,Calculation:(B08303_002E+B08303_003E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03)/HD01_VD01,B08303: Travel time to work
Tampa. FL_B08303_002E_2009,01/01/2009 12:00:00 AM,2009,Tampa. FL,Workers traveling less than 5 minutes to work,5200.00,B08303_002E,HD01_VD02,B08303: Travel time to work
Tampa. FL_B08303_001E_2009,01/01/2009 12:00:00 AM,2009,Tampa. FL,Total workers 16 years and older,151593.00,B08303_001E,HD01_VD01,B08303: Travel time to work
Tampa. FL_Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2009,01/01/2009 12:00:00 AM,2009,Tampa. FL,Percent of workers traveling less than 30 minutes to work,72.04,Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03+HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
Tampa. FL_B08303_004E_2009,01/01/2009 12:00:00 AM,2009,Tampa. FL,Workers traveling 10 to 14 minutes to work,24747.00,B08303_004E,HD01_VD04,B08303: Travel time to work
Tampa. FL_B08303_005E_2009,01/01/2009 12:00:00 AM,2009,Tampa. FL,Workers traveling 15 to 19 minutes to work,29287.00,B08303_005E,HD01_VD05,B08303: Travel time to work
Tampa. FL_B08303_009E_2009,01/01/2009 12:00:00 AM,2009,Tampa. FL,Workers traveling 35 to 39 minutes to work,4722.00,B08303_009E,HD01_VD09,B08303: Travel time to work
Tampa. FL_B08303_007E_2009,01/01/2009 12:00:00 AM,2009,Tampa. FL,Workers traveling 25 to 29 minutes to work,8150.00,B08303_007E,HD01_VD07,B08303: Travel time to work
Tampa. FL_B08303_008E_2009,01/01/2009 12:00:00 AM,2009,Tampa. FL,Workers traveling 30 to 34 minutes to work,22162.00,B08303_008E,HD01_VD08,B08303: Travel time to work
Tampa. FL_B08303_010E_2009,01/01/2009 12:00:00 AM,2009,Tampa. FL,Workers traveling 40 to 44 minutes to work,3225.00,B08303_010E,HD01_VD10,B08303: Travel time to work
Tampa. FL_B08303_012E_2009,01/01/2009 12:00:00 AM,2009,Tampa. FL,Workers traveling 60 to 89 minutes to work,3206.00,B08303_012E,HD01_VD12,B08303: Travel time to work
Tampa. FL_B08303_013E_2009,01/01/2009 12:00:00 AM,2009,Tampa. FL,Workers traveling more than 90 minutes to work,2227.00,B08303_013E,HD01_VD13,B08303: Travel time to work
Tampa. FL_Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2009,01/01/2009 12:00:00 AM,2009,Tampa. FL,Percent of workers traveling 10 to 29 minutes to work,58.35,Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
Tampa. FL_Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E_2009,01/01/2009 12:00:00 AM,2009,Tampa. FL,Percent of workers traveling 30 to 59 minutes to work,24.38,Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E,Calculation:(HD01_VD08+HD01_VD09+HD01_VD10+HD01_VD11)/HD01_VD01,B08303: Travel time to work
Tampa. FL_B08303_011E_2009,01/01/2009 12:00:00 AM,2009,Tampa. FL,Workers traveling 45 to 59 minutes to work,6850.00,B08303_011E,HD01_VD11,B08303: Travel time to work
Tampa. FL_B08303_003E_2009,01/01/2009 12:00:00 AM,2009,Tampa. FL,Workers traveling 5 to 9 minutes to work,15539.00,B08303_003E,HD01_VD03,B08303: Travel time to work
Tampa. FL_Calculation:(B08303_012E+B08303_013E)/B08303_001E_2009,01/01/2009 12:00:00 AM,2009,Tampa. FL,Percent of workers traveling 60 minutes or more to work,3.58,Calculation:(B08303_012E+B08303_013E)/B08303_001E,Calculation:(HD01_VD12+HD01_VD13)/HD01_VD01,B08303: Travel time to work
Tampa. FL_B08303_006E_2009,01/01/2009 12:00:00 AM,2009,Tampa. FL,Workers traveling 20 to 24 minutes to work,26278.00,B08303_006E,HD01_VD06,B08303: Travel time to work
Tampa. FL_Calculation:(B08303_002E+B08303_003E)/B08303_001E_2009,01/01/2009 12:00:00 AM,2009,Tampa. FL,Percent of workers traveling 09 minutes or less to work,13.68,Calculation:(B08303_002E+B08303_003E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03)/HD01_VD01,B08303: Travel time to work
"Atlanta, GA_B08303_002E_2009",01/01/2009 12:00:00 AM,2009,"Atlanta, GA",Workers traveling less than 5 minutes to work,4102.00,B08303_002E,HD01_VD02,B08303: Travel time to work
"Atlanta, GA_B08303_001E_2009",01/01/2009 12:00:00 AM,2009,"Atlanta, GA",Total workers 16 years and older,238011.00,B08303_001E,HD01_VD01,B08303: Travel time to work
"Atlanta, GA_Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2009",01/01/2009 12:00:00 AM,2009,"Atlanta, GA",Percent of workers traveling less than 30 minutes to work,65.08,Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03+HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Atlanta, GA_B08303_004E_2009",01/01/2009 12:00:00 AM,2009,"Atlanta, GA",Workers traveling 10 to 14 minutes to work,34560.00,B08303_004E,HD01_VD04,B08303: Travel time to work
"Atlanta, GA_B08303_005E_2009",01/01/2009 12:00:00 AM,2009,"Atlanta, GA",Workers traveling 15 to 19 minutes to work,41658.00,B08303_005E,HD01_VD05,B08303: Travel time to work
"Atlanta, GA_B08303_009E_2009",01/01/2009 12:00:00 AM,2009,"Atlanta, GA",Workers traveling 35 to 39 minutes to work,5500.00,B08303_009E,HD01_VD09,B08303: Travel time to work
"Atlanta, GA_B08303_007E_2009",01/01/2009 12:00:00 AM,2009,"Atlanta, GA",Workers traveling 25 to 29 minutes to work,13024.00,B08303_007E,HD01_VD07,B08303: Travel time to work
"Atlanta, GA_B08303_008E_2009",01/01/2009 12:00:00 AM,2009,"Atlanta, GA",Workers traveling 30 to 34 minutes to work,38167.00,B08303_008E,HD01_VD08,B08303: Travel time to work
"Atlanta, GA_B08303_010E_2009",01/01/2009 12:00:00 AM,2009,"Atlanta, GA",Workers traveling 40 to 44 minutes to work,8962.00,B08303_010E,HD01_VD10,B08303: Travel time to work
"Atlanta, GA_B08303_012E_2009",01/01/2009 12:00:00 AM,2009,"Atlanta, GA",Workers traveling 60 to 89 minutes to work,9469.00,B08303_012E,HD01_VD12,B08303: Travel time to work
"Atlanta, GA_B08303_013E_2009",01/01/2009 12:00:00 AM,2009,"Atlanta, GA",Workers traveling more than 90 minutes to work,6480.00,B08303_013E,HD01_VD13,B08303: Travel time to work
"Atlanta, GA_Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2009",01/01/2009 12:00:00 AM,2009,"Atlanta, GA",Percent of workers traveling 10 to 29 minutes to work,55.15,Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Atlanta, GA_Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E_2009",01/01/2009 12:00:00 AM,2009,"Atlanta, GA",Percent of workers traveling 30 to 59 minutes to work,28.22,Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E,Calculation:(HD01_VD08+HD01_VD09+HD01_VD10+HD01_VD11)/HD01_VD01,B08303: Travel time to work
"Atlanta, GA_B08303_011E_2009",01/01/2009 12:00:00 AM,2009,"Atlanta, GA",Workers traveling 45 to 59 minutes to work,14535.00,B08303_011E,HD01_VD11,B08303: Travel time to work
"Atlanta, GA_B08303_003E_2009",01/01/2009 12:00:00 AM,2009,"Atlanta, GA",Workers traveling 5 to 9 minutes to work,19523.00,B08303_003E,HD01_VD03,B08303: Travel time to work
"Atlanta, GA_Calculation:(B08303_012E+B08303_013E)/B08303_001E_2009",01/01/2009 12:00:00 AM,2009,"Atlanta, GA",Percent of workers traveling 60 minutes or more to work,6.70,Calculation:(B08303_012E+B08303_013E)/B08303_001E,Calculation:(HD01_VD12+HD01_VD13)/HD01_VD01,B08303: Travel time to work
"Atlanta, GA_B08303_006E_2009",01/01/2009 12:00:00 AM,2009,"Atlanta, GA",Workers traveling 20 to 24 minutes to work,42031.00,B08303_006E,HD01_VD06,B08303: Travel time to work
"Atlanta, GA_Calculation:(B08303_002E+B08303_003E)/B08303_001E_2009",01/01/2009 12:00:00 AM,2009,"Atlanta, GA",Percent of workers traveling 09 minutes or less to work,9.93,Calculation:(B08303_002E+B08303_003E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03)/HD01_VD01,B08303: Travel time to work
"Louisville, KY_B08303_002E_2009",01/01/2009 12:00:00 AM,2009,"Louisville, KY",Workers traveling less than 5 minutes to work,4925.00,B08303_002E,HD01_VD02,B08303: Travel time to work
"Louisville, KY_B08303_001E_2009",01/01/2009 12:00:00 AM,2009,"Louisville, KY",Total workers 16 years and older,248774.00,B08303_001E,HD01_VD01,B08303: Travel time to work
"Louisville, KY_Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2009",01/01/2009 12:00:00 AM,2009,"Louisville, KY",Percent of workers traveling less than 30 minutes to work,74.54,Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03+HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Louisville, KY_B08303_004E_2009",01/01/2009 12:00:00 AM,2009,"Louisville, KY",Workers traveling 10 to 14 minutes to work,36091.00,B08303_004E,HD01_VD04,B08303: Travel time to work
"Louisville, KY_B08303_005E_2009",01/01/2009 12:00:00 AM,2009,"Louisville, KY",Workers traveling 15 to 19 minutes to work,52823.00,B08303_005E,HD01_VD05,B08303: Travel time to work
"Louisville, KY_B08303_009E_2009",01/01/2009 12:00:00 AM,2009,"Louisville, KY",Workers traveling 35 to 39 minutes to work,5770.00,B08303_009E,HD01_VD09,B08303: Travel time to work
"Louisville, KY_B08303_007E_2009",01/01/2009 12:00:00 AM,2009,"Louisville, KY",Workers traveling 25 to 29 minutes to work,21858.00,B08303_007E,HD01_VD07,B08303: Travel time to work
"Louisville, KY_B08303_008E_2009",01/01/2009 12:00:00 AM,2009,"Louisville, KY",Workers traveling 30 to 34 minutes to work,35332.00,B08303_008E,HD01_VD08,B08303: Travel time to work
"Louisville, KY_B08303_010E_2009",01/01/2009 12:00:00 AM,2009,"Louisville, KY",Workers traveling 40 to 44 minutes to work,5696.00,B08303_010E,HD01_VD10,B08303: Travel time to work
"Louisville, KY_B08303_012E_2009",01/01/2009 12:00:00 AM,2009,"Louisville, KY",Workers traveling 60 to 89 minutes to work,4306.00,B08303_012E,HD01_VD12,B08303: Travel time to work
"Louisville, KY_B08303_013E_2009",01/01/2009 12:00:00 AM,2009,"Louisville, KY",Workers traveling more than 90 minutes to work,3265.00,B08303_013E,HD01_VD13,B08303: Travel time to work
"Louisville, KY_Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2009",01/01/2009 12:00:00 AM,2009,"Louisville, KY",Percent of workers traveling 10 to 29 minutes to work,64.45,Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Louisville, KY_Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E_2009",01/01/2009 12:00:00 AM,2009,"Louisville, KY",Percent of workers traveling 30 to 59 minutes to work,22.42,Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E,Calculation:(HD01_VD08+HD01_VD09+HD01_VD10+HD01_VD11)/HD01_VD01,B08303: Travel time to work
"Louisville, KY_B08303_011E_2009",01/01/2009 12:00:00 AM,2009,"Louisville, KY",Workers traveling 45 to 59 minutes to work,8978.00,B08303_011E,HD01_VD11,B08303: Travel time to work
"Louisville, KY_B08303_003E_2009",01/01/2009 12:00:00 AM,2009,"Louisville, KY",Workers traveling 5 to 9 minutes to work,20179.00,B08303_003E,HD01_VD03,B08303: Travel time to work
"Louisville, KY_Calculation:(B08303_012E+B08303_013E)/B08303_001E_2009",01/01/2009 12:00:00 AM,2009,"Louisville, KY",Percent of workers traveling 60 minutes or more to work,3.04,Calculation:(B08303_012E+B08303_013E)/B08303_001E,Calculation:(HD01_VD12+HD01_VD13)/HD01_VD01,B08303: Travel time to work
"Louisville, KY_B08303_006E_2009",01/01/2009 12:00:00 AM,2009,"Louisville, KY",Workers traveling 20 to 24 minutes to work,49551.00,B08303_006E,HD01_VD06,B08303: Travel time to work
"Louisville, KY_Calculation:(B08303_002E+B08303_003E)/B08303_001E_2009",01/01/2009 12:00:00 AM,2009,"Louisville, KY",Percent of workers traveling 09 minutes or less to work,10.09,Calculation:(B08303_002E+B08303_003E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03)/HD01_VD01,B08303: Travel time to work
"Baton Rouge, LA_B08303_002E_2009",01/01/2009 12:00:00 AM,2009,"Baton Rouge, LA",Workers traveling less than 5 minutes to work,2232.00,B08303_002E,HD01_VD02,B08303: Travel time to work
"Baton Rouge, LA_B08303_001E_2009",01/01/2009 12:00:00 AM,2009,"Baton Rouge, LA",Total workers 16 years and older,105709.00,B08303_001E,HD01_VD01,B08303: Travel time to work
"Baton Rouge, LA_Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2009",01/01/2009 12:00:00 AM,2009,"Baton Rouge, LA",Percent of workers traveling less than 30 minutes to work,79.62,Calculation:(B08303_002E+B08303_003E+B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD02+HD01_VD03+HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Baton Rouge, LA_B08303_004E_2009",01/01/2009 12:00:00 AM,2009,"Baton Rouge, LA",Workers traveling 10 to 14 minutes to work,22345.00,B08303_004E,HD01_VD04,B08303: Travel time to work
"Baton Rouge, LA_B08303_005E_2009",01/01/2009 12:00:00 AM,2009,"Baton Rouge, LA",Workers traveling 15 to 19 minutes to work,23276.00,B08303_005E,HD01_VD05,B08303: Travel time to work
"Baton Rouge, LA_B08303_009E_2009",01/01/2009 12:00:00 AM,2009,"Baton Rouge, LA",Workers traveling 35 to 39 minutes to work,1292.00,B08303_009E,HD01_VD09,B08303: Travel time to work
"Baton Rouge, LA_B08303_007E_2009",01/01/2009 12:00:00 AM,2009,"Baton Rouge, LA",Workers traveling 25 to 29 minutes to work,5408.00,B08303_007E,HD01_VD07,B08303: Travel time to work
"Baton Rouge, LA_B08303_008E_2009",01/01/2009 12:00:00 AM,2009,"Baton Rouge, LA",Workers traveling 30 to 34 minutes to work,11219.00,B08303_008E,HD01_VD08,B08303: Travel time to work
"Baton Rouge, LA_B08303_010E_2009",01/01/2009 12:00:00 AM,2009,"Baton Rouge, LA",Workers traveling 40 to 44 minutes to work,1220.00,B08303_010E,HD01_VD10,B08303: Travel time to work
"Baton Rouge, LA_B08303_012E_2009",01/01/2009 12:00:00 AM,2009,"Baton Rouge, LA",Workers traveling 60 to 89 minutes to work,3192.00,B08303_012E,HD01_VD12,B08303: Travel time to work
"Baton Rouge, LA_B08303_013E_2009",01/01/2009 12:00:00 AM,2009,"Baton Rouge, LA",Workers traveling more than 90 minutes to work,2302.00,B08303_013E,HD01_VD13,B08303: Travel time to work
"Baton Rouge, LA_Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E_2009",01/01/2009 12:00:00 AM,2009,"Baton Rouge, LA",Percent of workers traveling 10 to 29 minutes to work,67.12,Calculation:(B08303_004E+B08303_005E+B08303_006E+B08303_007E)/B08303_001E,Calculation:(HD01_VD04+HD01_VD05+HD01_VD06+HD01_VD07)/HD01_VD01,B08303: Travel time to work
"Baton Rouge, LA_Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E_2009",01/01/2009 12:00:00 AM,2009,"Baton Rouge, LA",Percent of workers traveling 30 to 59 minutes to work,15.18,Calculation:(B08303_008E+B08303_009E+B08303_010E+B08303_011E)/B08303_001E,Calculation:(HD01_VD08+HD01_VD09+HD01_VD10+HD01_VD11)/HD01_VD01,B08303: Travel time to work
"Baton Rouge, LA_B08303_011E_2009",01/01/2009 12:00:00 AM,2009,"Baton Rouge, LA",Workers traveling 45 to 59 minutes to work,2314.00,B08303_011E,HD01_VD11,B08303: Travel time to work
"Baton Rouge, LA_B08303_003E_2009",01/01/2009 12:00:00 AM,2009,"Baton Rouge, LA",Workers traveling 5 to 9 minutes to work,10988.00,B08303_003E,HD01_VD03,B08303: Travel time to work
