RowID,Date,Year,Location,IndicatorName,IndicatorValue,IndicatorID,IndicatorID_old,IndicatorTable
"Baton Rouge, LA_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2010",01/01/2010 12:00:00 AM,2010,"Baton Rouge, LA","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",22,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),HD01_calculation,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_017E_2010",01/01/2010 12:00:00 AM,2010,"Baton Rouge, LA",Workers commuting to work by motorcycle,204,B08301_017E,HD01_VD17,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_001E_2010",01/01/2010 12:00:00 AM,2010,"Baton Rouge, LA",Total workers 16 years and older,103294,B08301_001E,HD01_VD01,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_004E_2010",01/01/2010 12:00:00 AM,2010,"Baton Rouge, LA","Workers commuting to work by carpool (car, truck, or van) ",13363,B08301_004E,HD01_VD04,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_010E_2010",01/01/2010 12:00:00 AM,2010,"Baton Rouge, LA",Workers commuting to work by public transportation (excluding taxicab) ,2674,B08301_010E,HD01_VD10,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_016E_2010",01/01/2010 12:00:00 AM,2010,"Baton Rouge, LA",Workers commuting to work by taxicab,53,B08301_016E,HD01_VD16,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_018E_2010",01/01/2010 12:00:00 AM,2010,"Baton Rouge, LA",Workers commuting to work by bicycle,1121,B08301_018E,HD01_VD18,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_021E_2010",01/01/2010 12:00:00 AM,2010,"Baton Rouge, LA",Workers working at home,2114,B08301_021E,HD01_VD21,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_003E_2010",01/01/2010 12:00:00 AM,2010,"Baton Rouge, LA","Workers commuting to work by driving alone (car, truck, or van) ",79313,B08301_003E,HD01_VD03,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_019E_2010",01/01/2010 12:00:00 AM,2010,"Baton Rouge, LA",Workers commuting to work by walking,3156,B08301_019E,HD01_VD19,B08301: Means of transportation to work
"Baton Rouge, LA_B08301_020E_2010",01/01/2010 12:00:00 AM,2010,"Baton Rouge, LA",Workers commuting to work by other means,1296,B08301_020E,HD01_VD20,B08301: Means of transportation to work
"New Orleans, LA_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2010",01/01/2010 12:00:00 AM,2010,"New Orleans, LA","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",29,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),HD01_calculation,B08301: Means of transportation to work
"New Orleans, LA_B08301_017E_2010",01/01/2010 12:00:00 AM,2010,"New Orleans, LA",Workers commuting to work by motorcycle,805,B08301_017E,HD01_VD17,B08301: Means of transportation to work
"New Orleans, LA_B08301_001E_2010",01/01/2010 12:00:00 AM,2010,"New Orleans, LA",Total workers 16 years and older,148525,B08301_001E,HD01_VD01,B08301: Means of transportation to work
"New Orleans, LA_B08301_004E_2010",01/01/2010 12:00:00 AM,2010,"New Orleans, LA","Workers commuting to work by carpool (car, truck, or van) ",17205,B08301_004E,HD01_VD04,B08301: Means of transportation to work
"New Orleans, LA_B08301_010E_2010",01/01/2010 12:00:00 AM,2010,"New Orleans, LA",Workers commuting to work by public transportation (excluding taxicab) ,10836,B08301_010E,HD01_VD10,B08301: Means of transportation to work
"New Orleans, LA_B08301_016E_2010",01/01/2010 12:00:00 AM,2010,"New Orleans, LA",Workers commuting to work by taxicab,116,B08301_016E,HD01_VD16,B08301: Means of transportation to work
"New Orleans, LA_B08301_018E_2010",01/01/2010 12:00:00 AM,2010,"New Orleans, LA",Workers commuting to work by bicycle,2639,B08301_018E,HD01_VD18,B08301: Means of transportation to work
"New Orleans, LA_B08301_021E_2010",01/01/2010 12:00:00 AM,2010,"New Orleans, LA",Workers working at home,4366,B08301_021E,HD01_VD21,B08301: Means of transportation to work
"New Orleans, LA_B08301_003E_2010",01/01/2010 12:00:00 AM,2010,"New Orleans, LA","Workers commuting to work by driving alone (car, truck, or van) ",102752,B08301_003E,HD01_VD03,B08301: Means of transportation to work
"New Orleans, LA_B08301_019E_2010",01/01/2010 12:00:00 AM,2010,"New Orleans, LA",Workers commuting to work by walking,8014,B08301_019E,HD01_VD19,B08301: Means of transportation to work
"New Orleans, LA_B08301_020E_2010",01/01/2010 12:00:00 AM,2010,"New Orleans, LA",Workers commuting to work by other means,1792,B08301_020E,HD01_VD20,B08301: Means of transportation to work
"Raleigh, NC_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2010",01/01/2010 12:00:00 AM,2010,"Raleigh, NC","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",15,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),HD01_calculation,B08301: Means of transportation to work
"Raleigh, NC_B08301_017E_2010",01/01/2010 12:00:00 AM,2010,"Raleigh, NC",Workers commuting to work by motorcycle,126,B08301_017E,HD01_VD17,B08301: Means of transportation to work
"Raleigh, NC_B08301_004E_2010",01/01/2010 12:00:00 AM,2010,"Raleigh, NC","Workers commuting to work by carpool (car, truck, or van) ",18054,B08301_004E,HD01_VD04,B08301: Means of transportation to work
"Raleigh, NC_B08301_010E_2010",01/01/2010 12:00:00 AM,2010,"Raleigh, NC",Workers commuting to work by public transportation (excluding taxicab) ,3213,B08301_010E,HD01_VD10,B08301: Means of transportation to work
"Raleigh, NC_B08301_016E_2010",01/01/2010 12:00:00 AM,2010,"Raleigh, NC",Workers commuting to work by taxicab,813,B08301_016E,HD01_VD16,B08301: Means of transportation to work
"Raleigh, NC_B08301_018E_2010",01/01/2010 12:00:00 AM,2010,"Raleigh, NC",Workers commuting to work by bicycle,1097,B08301_018E,HD01_VD18,B08301: Means of transportation to work
"Raleigh, NC_B08301_021E_2010",01/01/2010 12:00:00 AM,2010,"Raleigh, NC",Workers working at home,9722,B08301_021E,HD01_VD21,B08301: Means of transportation to work
"Raleigh, NC_B08301_003E_2010",01/01/2010 12:00:00 AM,2010,"Raleigh, NC","Workers commuting to work by driving alone (car, truck, or van) ",161555,B08301_003E,HD01_VD03,B08301: Means of transportation to work
"Raleigh, NC_B08301_019E_2010",01/01/2010 12:00:00 AM,2010,"Raleigh, NC",Workers commuting to work by walking,3677,B08301_019E,HD01_VD19,B08301: Means of transportation to work
"Raleigh, NC_B08301_020E_2010",01/01/2010 12:00:00 AM,2010,"Raleigh, NC",Workers commuting to work by other means,810,B08301_020E,HD01_VD20,B08301: Means of transportation to work
"Oklahoma City, OK_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2010",01/01/2010 12:00:00 AM,2010,"Oklahoma City, OK","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",14,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),HD01_calculation,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_017E_2010",01/01/2010 12:00:00 AM,2010,"Oklahoma City, OK",Workers commuting to work by motorcycle,609,B08301_017E,HD01_VD17,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_001E_2010",01/01/2010 12:00:00 AM,2010,"Oklahoma City, OK",Total workers 16 years and older,275064,B08301_001E,HD01_VD01,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_004E_2010",01/01/2010 12:00:00 AM,2010,"Oklahoma City, OK","Workers commuting to work by carpool (car, truck, or van) ",29247,B08301_004E,HD01_VD04,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_010E_2010",01/01/2010 12:00:00 AM,2010,"Oklahoma City, OK",Workers commuting to work by public transportation (excluding taxicab) ,1616,B08301_010E,HD01_VD10,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_016E_2010",01/01/2010 12:00:00 AM,2010,"Oklahoma City, OK",Workers commuting to work by taxicab,249,B08301_016E,HD01_VD16,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_018E_2010",01/01/2010 12:00:00 AM,2010,"Oklahoma City, OK",Workers commuting to work by bicycle,690,B08301_018E,HD01_VD18,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_021E_2010",01/01/2010 12:00:00 AM,2010,"Oklahoma City, OK",Workers working at home,8890,B08301_021E,HD01_VD21,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_003E_2010",01/01/2010 12:00:00 AM,2010,"Oklahoma City, OK","Workers commuting to work by driving alone (car, truck, or van) ",228582,B08301_003E,HD01_VD03,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_019E_2010",01/01/2010 12:00:00 AM,2010,"Oklahoma City, OK",Workers commuting to work by walking,3883,B08301_019E,HD01_VD19,B08301: Means of transportation to work
"Oklahoma City, OK_B08301_020E_2010",01/01/2010 12:00:00 AM,2010,"Oklahoma City, OK",Workers commuting to work by other means,1298,B08301_020E,HD01_VD20,B08301: Means of transportation to work
"Memphis, TN_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",19,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),HD01_calculation,B08301: Means of transportation to work
"Memphis, TN_B08301_017E_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN",Workers commuting to work by motorcycle,216,B08301_017E,HD01_VD17,B08301: Means of transportation to work
"Memphis, TN_B08301_001E_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN",Total workers 16 years and older,262033,B08301_001E,HD01_VD01,B08301: Means of transportation to work
"Memphis, TN_B08301_004E_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN","Workers commuting to work by carpool (car, truck, or van) ",34905,B08301_004E,HD01_VD04,B08301: Means of transportation to work
"Memphis, TN_B08301_010E_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN",Workers commuting to work by public transportation (excluding taxicab) ,4931,B08301_010E,HD01_VD10,B08301: Means of transportation to work
"Memphis, TN_B08301_016E_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN",Workers commuting to work by taxicab,623,B08301_016E,HD01_VD16,B08301: Means of transportation to work
"Memphis, TN_B08301_018E_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN",Workers commuting to work by bicycle,153,B08301_018E,HD01_VD18,B08301: Means of transportation to work
"Memphis, TN_B08301_021E_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN",Workers working at home,6373,B08301_021E,HD01_VD21,B08301: Means of transportation to work
"Memphis, TN_B08301_003E_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN","Workers commuting to work by driving alone (car, truck, or van) ",208068,B08301_003E,HD01_VD03,B08301: Means of transportation to work
"Memphis, TN_B08301_019E_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN",Workers commuting to work by walking,5081,B08301_019E,HD01_VD19,B08301: Means of transportation to work
"Memphis, TN_B08301_020E_2010",01/01/2010 12:00:00 AM,2010,"Memphis, TN",Workers commuting to work by other means,1683,B08301_020E,HD01_VD20,B08301: Means of transportation to work
"Nashville, TN_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",18,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),HD01_calculation,B08301: Means of transportation to work
"Nashville, TN_B08301_017E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN",Workers commuting to work by motorcycle,1077,B08301_017E,HD01_VD17,B08301: Means of transportation to work
"Nashville, TN_B08301_001E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN",Total workers 16 years and older,282075,B08301_001E,HD01_VD01,B08301: Means of transportation to work
"Nashville, TN_B08301_004E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN","Workers commuting to work by carpool (car, truck, or van) ",32150,B08301_004E,HD01_VD04,B08301: Means of transportation to work
"Nashville, TN_B08301_010E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN",Workers commuting to work by public transportation (excluding taxicab) ,6038,B08301_010E,HD01_VD10,B08301: Means of transportation to work
"Nashville, TN_B08301_016E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN",Workers commuting to work by taxicab,0,B08301_016E,HD01_VD16,B08301: Means of transportation to work
"Nashville, TN_B08301_018E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN",Workers commuting to work by bicycle,1246,B08301_018E,HD01_VD18,B08301: Means of transportation to work
"Nashville, TN_B08301_021E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN",Workers working at home,12299,B08301_021E,HD01_VD21,B08301: Means of transportation to work
"Nashville, TN_B08301_003E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN","Workers commuting to work by driving alone (car, truck, or van) ",221348,B08301_003E,HD01_VD03,B08301: Means of transportation to work
"Nashville, TN_B08301_019E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN",Workers commuting to work by walking,5706,B08301_019E,HD01_VD19,B08301: Means of transportation to work
"Nashville, TN_B08301_020E_2010",01/01/2010 12:00:00 AM,2010,"Nashville, TN",Workers commuting to work by other means,2211,B08301_020E,HD01_VD20,B08301: Means of transportation to work
"Miami, FL_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL","Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",30,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),HD01_calculation,B08301: Means of transportation to work
"Miami, FL_B08301_017E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL",Workers commuting to work by motorcycle,1307,B08301_017E,HD01_VD17,B08301: Means of transportation to work
"Miami, FL_B08301_001E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL",Total workers 16 years and older,173678,B08301_001E,HD01_VD01,B08301: Means of transportation to work
"Miami, FL_B08301_004E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL","Workers commuting to work by carpool (car, truck, or van) ",21320,B08301_004E,HD01_VD04,B08301: Means of transportation to work
"Miami, FL_B08301_010E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL",Workers commuting to work by public transportation (excluding taxicab) ,17839,B08301_010E,HD01_VD10,B08301: Means of transportation to work
"Miami, FL_B08301_016E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL",Workers commuting to work by taxicab,247,B08301_016E,HD01_VD16,B08301: Means of transportation to work
"Miami, FL_B08301_018E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL",Workers commuting to work by bicycle,1536,B08301_018E,HD01_VD18,B08301: Means of transportation to work
"Miami, FL_B08301_021E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL",Workers working at home,4621,B08301_021E,HD01_VD21,B08301: Means of transportation to work
"Miami, FL_B08301_003E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL","Workers commuting to work by driving alone (car, truck, or van) ",118233,B08301_003E,HD01_VD03,B08301: Means of transportation to work
"Miami, FL_B08301_019E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL",Workers commuting to work by walking,7514,B08301_019E,HD01_VD19,B08301: Means of transportation to work
"Miami, FL_B08301_020E_2011",01/01/2011 12:00:00 AM,2011,"Miami, FL",Workers commuting to work by other means,1061,B08301_020E,HD01_VD20,B08301: Means of transportation to work
Tampa. FL_Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E)_2011,01/01/2011 12:00:00 AM,2011,Tampa. FL,"Percent of workers commuting to work by means other than driving alone, including carpooling, public transportation, biking, and walking",19,Calculation: (B08301_001E - B08301_003E - B08301_021E) / (B08301_001E -B08301_021E),HD01_calculation,B08301: Means of transportation to work
Tampa. FL_B08301_017E_2011,01/01/2011 12:00:00 AM,2011,Tampa. FL,Workers commuting to work by motorcycle,385,B08301_017E,HD01_VD17,B08301: Means of transportation to work
Tampa. FL_B08301_001E_2011,01/01/2011 12:00:00 AM,2011,Tampa. FL,Total workers 16 years and older,152944,B08301_001E,HD01_VD01,B08301: Means of transportation to work
